17947440,11420.10
17949016,11451.60
17950584,11484.00
17952160,11517.30
17953724,11548.80
17955292,11581.20
17956860,11614.50
17958428,11646.00
17959996,11678.40
17961568,11711.70
17963144,11743.20
17964716,11775.60
17966292,11808.00
17967864,11840.40
17969432,11872.80
17971000,11905.20
17972564,11937.60
17974132,11970.00
17975700,12002.40
17977264,12034.80
17978836,12068.10
17980404,12099.60
17981980,12132.00
17983552,12165.30
17985124,12196.80
17986688,12229.20
17988260,12261.60
17989820,12294.00
17991388,12326.40
17992952,12358.80
17994516,12391.20
17996084,12423.60
17997656,12456.00
17999232,12488.40
18000804,12520.80
18002376,12553.20
18003944,12585.60
18005516,12618.00
18007080,12650.40
18008648,12682.80
18010212,12715.20
18011776,12747.60
18013348,12780.00
18014920,12812.40
18016488,12844.80
18018068,12878.10
18019712,12909.60
18021288,12942.00
18022848,12974.40
18024416,13006.80
18025980,13039.20
18027548,13071.60
18029116,13104.00
18030684,13136.40
18032252,13168.80
18033824,13201.20
18035392,13233.60
18036968,13266.00
18038544,13298.40
18040104,13330.80
18041672,13363.20
18043236,13395.60
18044804,13428.00
18046372,13460.40
18047936,13492.80
18049504,13525.20
18051096,13558.50
18052644,13590.00
18054220,13622.40
18055792,13654.80
18057352,13687.20
18058920,13719.60
18060484,13752.00
18062044,13784.40
18063620,13816.80
18065184,13849.20
18066748,13881.60
18068320,13914.00
18069888,13946.40
18071464,13978.80
18073036,14011.20
18074596,14043.60
18076160,14076.00
18077724,14108.40
18079292,14140.80
18080856,14173.20
18082420,14205.60
18083984,14238.00
18085556,14270.40
18087124,14302.80
18088700,14335.20
18090272,14367.60
18091832,14400.00
18093392,14432.40
18094960,14464.80
18096524,14497.20
18098088,14529.60
18099656,14562.00
18101220,14594.40
18102788,14626.80
18104356,14659.20
18105948,14692.50
18107500,14724.00
18109060,14756.40
18110628,14788.80
18112192,14821.20
18113752,14853.60
18115316,14886.00
18116884,14918.40
18118444,14950.80
18120016,14983.20
18121580,15015.60
18123152,15048.00
18124724,15080.40
18126288,15112.80
18127852,15145.20
18129412,15177.60
18130976,15210.00
18132536,15242.40
18134104,15274.80
18135664,15307.20
18137232,15339.60
18138800,15372.00
18140368,15404.40
18141940,15436.80
18143508,15469.20
18145068,15501.60
18146632,15534.00
18148192,15566.40
18149752,15598.80
18151320,15631.20
18152880,15663.60
18154448,15696.00
18156016,15728.40
18157588,15761.70
18159152,15793.20
18160720,15825.60
18162280,15858.00
18163844,15890.40
18165404,15922.80
18166964,15955.20
18168528,15987.60
18170092,16020.00
18171656,16052.40
18173224,16084.80
18174788,16117.20
18176360,16149.60
18177928,16182.00
18179488,16214.40
18181052,16246.80
18182608,16279.20
18184172,16311.60
18185736,16344.00
18187300,16376.40
18188860,16408.80
18190428,16441.20
18191996,16473.60
18193568,16506.00
18195132,16538.40
18196688,16570.80
18198252,16603.20
18199812,16635.60
18201376,16668.00
18202940,16700.40
18204500,16732.80
18206064,16765.20
18207632,16797.60
18209196,16830.00
18210764,16862.40
18212336,16894.80
18213896,16927.20
18215452,16959.60
18217012,16992.00
18218568,17024.40
18220136,17056.80
18221700,17089.20
18223256,17121.60
18224828,17154.00
18226392,17186.40
18227960,17218.80
18229532,17252.10
18231084,17283.60
18232648,17316.00
18234208,17348.40
18235768,17380.80
18237332,17413.20
18238892,17445.60
18240452,17478.00
18242016,17510.40
18243580,17542.80
18245156,17576.10
18246720,17607.60
18248276,17640.00
18249832,17672.40
18251396,17704.80
18252956,17737.20
18254516,17769.60
18256080,17802.00
18257640,17834.40
18259204,17866.80
18260768,17899.20
18262356,17932.50
18263904,17964.00
18265460,17996.40
18267024,18028.80
18268584,18061.20
18270140,18093.60
18271700,18126.00
18273264,18158.40
18274824,18190.80
18276384,18223.20
18277952,18255.60
18279516,18288.00
18281084,18320.40
18282644,18352.80
18284204,18385.20
18285764,18417.60
18287320,18450.00
18288876,18482.40
18290440,18514.80
18292000,18547.20
18293560,18579.60
18295128,18612.00
18296692,18644.40
18298256,18676.80
18299820,18709.20
18301376,18741.60
18302936,18774.00
18304492,18806.40
18306224,18842.40
18307784,18874.80
18309344,18907.20
18310904,18939.60
18312468,18972.00
18314032,19004.40
18315600,19036.80
18317164,19069.20
18318716,19101.60
18320276,19134.00
18321832,19166.40
18323388,19198.80
18324952,19231.20
18326504,19263.60
18328068,19296.00
18329632,19328.40
18331196,19360.80
18332760,19393.20
18334324,19425.60
18335880,19458.00
18337440,19490.40
18338992,19522.80
18340552,19555.20
18342112,19587.60
18343672,19620.00
18345232,19652.40
18346796,19684.80
18348356,19717.20
18349920,19749.60
18351488,19782.00
18353036,19814.40
18354596,19846.80
18356148,19879.20
18357708,19911.60
18359272,19944.00
18360828,19976.40
18362392,20009.70
18363948,20041.20
18365512,20073.60
18367076,20106.00
18368640,20138.40
18370192,20170.80
18371752,20203.20
18373304,20235.60
18374864,20268.00
18376424,20300.40
18377980,20332.80
18379536,20365.20
18381104,20397.60
18382660,20430.00
18384228,20462.40
18385792,20494.80
18387344,20527.20
18388900,20559.60
18390456,20592.00
18392008,20624.40
18393572,20656.80
18395132,20689.20
18396688,20721.60
18398252,20754.00
18399808,20786.40
18401376,20818.80
18402940,20852.10
18404492,20883.60
18406048,20916.00
18407604,20948.40
18409164,20980.80
18410720,21013.20
18412276,21045.60
18413832,21078.00
18415396,21110.40
18416956,21142.80
18418524,21176.10
18420084,21207.60
18421636,21240.00
18423188,21272.40
18424748,21304.80
18426304,21337.20
18427860,21369.60
18429420,21402.00
18430976,21435.30
18432536,21466.80
18434096,21499.20
18435680,21532.50
18437224,21564.00
18438776,21596.40
18440336,21628.80
18441888,21661.20
18443444,21693.60
18445000,21726.00
18446556,21758.40
18448116,21790.80
18449676,21823.20
18451236,21855.60
18452800,21888.00
18454360,21920.40
18455916,21952.80
18457472,21985.20
18459028,22017.60
18460584,22050.00
18462136,22082.40
18463696,22114.80
18465252,22147.20
18466812,22179.60
18468372,22212.00
18469932,22244.40
18471496,22276.80
18473056,22309.20
18474608,22341.60
18476164,22374.00
18477716,22406.40
18479272,22438.80
18480832,22471.20
18482380,22503.60
18483944,22536.00
18485504,22568.40
18487064,22600.80
18488624,22633.20
18490188,22665.60
18491736,22698.00
18493292,22730.40
18494844,22762.80
18496404,22795.20
18497960,22827.60
18499512,22860.00
18501072,22892.40
